
City,Number of Tracts,Total polulation,Percent Black,Percent White,Edge,Edge rank,HEdge,HEdge rank,HEdgeInfinity (True),HEdgeInfinity (True) rank,Typo HEI,Typo HEI rank,Dissimilarity,Dissimilarity rank,Gini,Gini rank,Moran's I,Moran's I rank,Population standard deviation,Degree average,Degree standard deviation,Max degree,Min degree
Cincinnati_OH-KY-IN,526,2194964.0,10.61201914928901,85.79152095433,0.5128834430717033,17,0.6196801737272721,32,0.6675594996465634,20,0.0014264079982977528,20,0.6000158921296046,13,0.74708889245905064,14,0.5210846911338457,42,2115.457309188851,5.4448669201520916,1.8559846375132503,14.0,1.0
Cleveland-Elyria_OH,730,2330166.0,17.776458844563006,76.16174126650205,0.5952707101460976,2,0.7251046239075128,2,0.7403840326892974,3,0.002011879776017636,8,0.66976473062596875,3,0.8168751527218604,2,0.7283553426009142,5,1651.6067261956268,5.1917808219178081,1.6137893315905545,12.0,1.0
Colorado-Springs_CO,132,580005.0,5.629606641322058,77.97570710597323,0.4114880664963421,93,0.5401408259365238,88,0.5536389462238404,90,0.0005606523642882094,80,0.31845498484768436,95,0.43374135417064796,95,0.49035247866586107,49,1987.4900284328057,5.1363636363636367,1.96858943221208,14.0,1.0
Columbia_SC,178,800048.0,34.606298622082676,60.88059716417015,0.41761128697843264,85,0.5807482441521858,61,0.6113900879046448,62,0.0004803274249153024,92,0.42143248155414437,73,0.5800429324495141,67,0.46770078502252793,55,2358.0563368303351,4.98876404494382,1.9659710813335525,12.0,1.0
Columbus_OH,434,1843813.0,11.247290262081892,83.15409426010122,0.48842949448857065,37,0.6003392740413755,46,0.6282419440070639,46,0.0010780308803742347,43,0.51921055139293404,37,0.69054399541244349,31,0.5505371955100866,34,1872.9513671648215,5.3502304147465436,1.8496263023729367,15.0,1.0
Dallas-Fort-Worth-Arlington_TX,1087,5348522.0,13.322671197762674,59.95360961402048,0.45961968529816377,60,0.6235689256202985,26,0.6517146031465912,28,0.0005612971412746585,79,0.48063473568204446,49,0.63675837353905551,45,0.5224109289514833,40,2263.2218070288473,5.3357865685372587,1.6975651979176356,17.0,1.0
Dayton_OH,228,931664.0,13.149053736110872,82.79250888732419,0.5305779829761812,10,0.650835924472789,15,0.6815705771618422,15,0.0013347114548267263,23,0.59412474118238257,15,0.74325338952959474,15,0.6679274419536786,9,1937.8736269580922,5.192982456140351,2.0212780088760418,15.0,1.0
Denver-Aurora-Lakewood_CO,568,2339401.0,4.8731277792905106,71.96919211370773,0.46349540472134965,56,0.6136154305187352,35,0.6293346099485578,44,0.0007464123306103117,59,0.43972840732523444,64,0.58466227968338924,65,0.6008980427533089,22,1704.7850101811025,5.1161971830985919,1.6574261959199397,13.0,1.0
Des-Moines-West-Des-Moines_IA,128,546537.0,3.372690229572746,89.60088703966977,0.4777541949113706,44,0.5575032408606015,74,0.5775523879686691,79,0.0013113397380742227,27,0.45891264798041215,60,0.60966700439367183,57,0.5728414466305718,27,2022.7368697571374,4.859375,2.0605459493481333,10.0,1.0
Detroit-Warren-Dearborn_MI,1330,4626683.0,22.0327176078413,70.64726500605293,0.621762201661055,1,0.7575776332884303,1,0.7785678682432452,1,0.0018585948897257344,12,0.70682773837653301,1,0.8295803475360094,1,0.7494179779402192,3,1432.067896065389,4.9368421052631577,1.4037261736385676,14.0,0.0
Duluth_MN-WI,90,275486.0,0.8051225833617679,94.12529130336932,0.4681220730383889,51,0.5099607747390219,97,0.5248631583450677,96,0.0025634101115006897,2,0.33397571436818213,91,0.43405793112452201,94,0.28075116728663674,90,1479.4618834871542,4.8666666666666663,1.808621328833405,10.0,0.0
El-Paso_TX,138,726464.0,2.601230067835433,17.58311492379526,0.432053877086808,79,0.5450524935046359,83,0.5725658783222876,80,0.0005338867174495844,82,0.43352249409115035,69,0.56313005990964959,75,0.17830642864912863,98,2932.7987135253366,5.1159420289855069,1.9339546619092498,13.0,1.0
Flint_MI,150,509907.0,17.408076374711467,77.24761574169408,0.5575405681827097,6,0.6928742107586585,6,0.7465132296522787,2,0.001913430801208627,10,0.6494736535674267,5,0.784790396437683,6,0.6147884349488525,19,1367.4269153901182,4.9466666666666663,1.4504558670370575,9.0,1.0
Fort-Wayne_IN,125,482098.0,7.776842052860622,86.1791585943107,0.5249215813649393,11,0.6348513239048567,20,0.6527078517885324,26,0.0016968324430523052,17,0.55215294687988925,25,0.70795691281508899,24,0.7739774309842994,1,1592.074543903017,4.96,1.7636326148038883,9.0,1.0
Fresno_CA,179,900648.0,4.848953198141783,40.895666231424485,0.41547733974540063,89,0.5818939150210459,60,0.6204477983559868,56,0.0005189161217284733,85,0.42228646862502073,72,0.57164437955067382,69,0.3142135790149967,85,2110.960492877723,5.0726256983240221,1.7845642723144381,10.0,1.0
Grand-Rapids-Wyoming_MI,217,1096534.0,5.03860345415646,85.80116986796578,0.48496544089697396,39,0.5886970831256142,53,0.6141653749584981,60,0.0010189807919687912,50,0.50985793333904128,39,0.6391836295848492,44,0.6040613115096882,21,1882.3065661925648,4.7926267281105988,1.6428426004875976,11.0,1.0
Greensboro-High-Point_NC,174,818292.0,20.324774041540184,72.59792347963807,0.4537496650922681,65,0.5934989729014821,50,0.6274465490083999,47,0.0006944274647791185,66,0.4565909340811502,61,0.61967250597705015,52,0.43613774219342677,65,2203.8831362664087,5.068965517241379,1.7039042621119072,10.0,1.0
Greenville-Anderson-Mauldin_SC,192,904545.0,16.46286254415203,79.10529603281208,0.4184206340969467,82,0.5358278068469635,90,0.5638322849479626,85,0.0005595816636729729,81,0.37785290278718636,85,0.52111809297121736,83,0.3179070164891299,84,2372.1096154584957,5.15625,1.8219044808935512,11.0,1.0
Harrisburg-Carlisle_PA,139,648386.0,7.351485072163803,87.50003855727914,0.5070394896865168,21,0.6078767874221992,38,0.6496678365237281,31,0.0013916639137991854,21,0.57611946282327309,18,0.72212910259651808,18,0.558486927965509,31,1953.7292024726403,5.0071942446043165,2.349028278747483,13.0,1.0
Hartford-West-Hartford-East-Hartford_CT,327,1388656.0,7.846579714486525,79.99389337604129,0.512567875470006,18,0.6351732771600633,19,0.6609389219684199,23,0.0012414443683792706,32,0.56685977636786233,20,0.71304631461321699,20,0.5995222317845131,23,1854.342151089174,5.2354740061162079,1.9542696153414048,11.0,1.0
Houston-The-Woodlands-Sugar-Land_TX,917,4813888.0,16.551569126660194,48.68069219724264,0.46781154830447214,52,0.6374242959772289,18,0.665747764613025,21,0.0004903021205188026,88,0.51868013938327784,38,0.66903887643972937,36,0.40052780859312015,71,2770.5674271079283,5.1472191930207201,1.4765064609651251,12.0,1.0
Huntsville_AL,108,434011.0,18.162212478485568,76.32133747762153,0.44919099630981085,70,0.5822861510330164,59,0.6219331731060936,55,0.0009116500244003845,53,0.48381423352832997,46,0.63535831256544018,46,0.47763297145955896,53,1836.563874506031,5.0370370370370372,1.779127573996363,10.0,1.0
Indianapolis-Carmel-Anderson_IN,384,1803324.0,12.44352096461867,82.5864348281285,0.5244881343277745,12,0.6390629409925512,17,0.6688381085712464,19,0.0010672663283604281,44,0.60415096551995218,11,0.75463492891732598,13,0.6190123906491446,17,2532.1001672200759,5.098958333333333,1.8273383872718327,14.0,1.0
Iowa-City_IA,39,180290.0,1.8448055909922902,90.70719396527817,0.45100442929579565,67,0.5151934287441841,95,0.5443243731398377,91,0.001147336636398492,37,0.38848246386469387,83,0.52544417947051669,82,0.2059041339500685,95,1762.6820600174692,4.5128205128205128,2.4793691802325277,11.0,1.0
Jacksonville_FL,201,1122750.0,21.280160320641283,70.68964595858384,0.4446122814258644,73,0.5888746261501413,52,0.6169734043438152,58,0.0004914966228123626,87,0.43798273224636375,67,0.60569793184550358,59,0.4431406566581932,64,2924.1902289838754,5.2537313432835822,1.707547922584626,11.0,1.0
Kansas-City_MO-KS,545,1948628.0,11.623511516821065,79.89313506733968,0.505862604028831,22,0.6231974105425362,28,0.6427116644410101,36,0.0012150743801002239,33,0.54188699714485344,30,0.68495526691323505,33,0.5217222915397849,41,2012.0088758774682,5.1633027522935784,1.7072248284168863,12.0,1.0
Kingsport-Bristol-Bristol_TN-VA,95,440674.0,1.892101644299414,96.14771917562642,0.4783546288952794,42,0.5052458563973611,99,0.514450730619721,98,0.0021517601209858645,5,0.30347824560625802,96,0.4092921301280385,97,0.03252358948130954,100,2206.8583310937756,4.5684210526315789,2.2787468004605991,10.0,1.0
Knoxville_TN,193,913791.0,4.7492260265202875,91.92058140209303,0.480752125166946,40,0.5433839124233095,84,0.558188900659381,89,0.0013864893184036497,22,0.41459435844512332,76,0.56436129969180726,74,0.5424797270400665,36,2298.3626913569956,5.0984455958549226,1.8424042830977614,10.0,1.0
Lafayette_LA,112,532133.0,23.829193077670432,72.47492638118665,0.4135471076622325,91,0.5531401610170728,77,0.5978708109563855,70,0.0006336178028188614,71,0.42465268101992781,70,0.56909173400442103,71,0.3787748126888299,76,1756.6627528765305,4.9285714285714288,2.366863075111556,12.0,1.0
Lancaster_PA,124,617577.0,2.4184838489775364,90.66351240412128,0.5058354656598578,23,0.5857465610910306,57,0.6044957237999108,66,0.0016982885948738254,16,0.49888088298251321,41,0.63441737491280503,47,0.646912232395104,14,1871.4381066665728,4.838709677419355,2.1492200264664416,10.0,1.0
Lansing-East-Lansing_MI,140,548000.0,6.753102189781022,84.52445255474453,0.46086082780764764,59,0.5638881038521111,72,0.5825645074391536,78,0.0011935518690288608,34,0.46294116709233846,56,0.6006723444102311,60,0.5103790693021889,43,1754.8290282438763,4.9857142857142858,1.885984829077425,10.0,1.0
Las-Vegas-Henderson-Paradise_NV,360,1441446.0,8.57056039560275,60.90196927252217,0.4112104511891014,94,0.5790957437446871,62,0.5867412390682157,77,0.0004817125380370495,91,0.33633632450948359,90,0.46698564398153714,89,0.5611921670566022,29,2047.0524092921728,4.9777777777777779,1.7715515972526443,13.0,1.0
Lexington-Fayette_KY,120,523701.0,8.411860966467508,86.48828243597015,0.45577999432470473,62,0.5546759819824543,75,0.5909408584242288,75,0.0010355869195137672,47,0.41594173728404843,75,0.56488061569674719,73,0.3139386022621522,86,1915.1557276215599,4.8666666666666663,1.9871811414385174,12.0,1.0
Lincoln_NE,73,303959.0,2.308206040946312,89.96838389388043,0.45070120346982245,68,0.5223875868110184,91,0.5346434106700623,93,0.0011728634017887745,35,0.36128909576960644,87,0.47962839131766943,88,0.35686745005392945,80,1709.5399072013879,4.8219178082191778,2.1539544121644885,13.0,1.0
Little-Rock-North-Little-Rock-Conway_AR,174,731199.0,18.803772981089963,76.65765407228402,0.4685401055651477,50,0.6050979275950511,42,0.648286307881083,32,0.0008416798149770287,55,0.54116071214115469,31,0.69808505838619206,29,0.498289234194484,47,2009.3553092765737,5.1494252873563218,1.9388866080564846,12.0,1.0
Los-Angeles-Long-Beach-Anaheim_CA,2670,12660564.0,7.594669558165023,36.19247926079755,0.49084569675943357,36,0.6503101381055791,16,0.6643875910185348,22,0.0005978576150066294,74,0.54638462598912552,29,0.70207899207016955,26,0.5374045437962419,37,1950.3227242539429,5.3318352059925092,1.6425970584529976,23.0,0.0
Louisville-Jefferson-County_KY-IN,290,1249634.0,11.96238258562107,83.92425302128463,0.5105502174407379,20,0.6221110402926687,31,0.657878109658835,25,0.0012664192058613368,31,0.54658570697966591,28,0.70959409293892484,23,0.5072246259496459,44,1801.4874046223804,5.3310344827586205,1.9030109442626317,13.0,1.0
Madison_WI,153,671960.0,2.791981665575332,90.66774808024287,0.46582933564744095,55,0.5406859383013783,86,0.5649357950722984,84,0.0012854915101891018,29,0.43806235800214732,66,0.57105951599020055,70,0.37926889959388554,75,1675.5476332879875,4.9281045751633989,2.5873108535922626,14.0,1.0
McAllen-Edinburg-Mission_TX,90,607168.0,0.3274217350057974,10.569891693896912,0.4463894473563822,72,0.5196131946600974,93,0.5405343637800983,92,0.0006844597365019766,68,0.39116588264068752,81,0.51228201868698187,84,0.24856124521611236,94,2966.7589859959394,4.9777777777777779,1.7383119383648404,11.0,1.0
Miami-Fort-Lauderdale-West-Palm-Beach_FL,903,5060429.0,18.014678202184044,44.2186423324979,0.49097133146074645,35,0.6556448890852351,13,0.6826879836970977,13,0.0005637203926852263,78,0.56605042502273639,21,0.71982347715356676,19,0.6052514204050038,20,2512.1936566749441,5.0808416389811741,1.7359142214476246,24.0,0.0
Milwaukee-Waukesha-West-Allis_WI,433,1586203.0,14.658149051540063,75.56832259174897,0.584642560154165,3,0.7129325549370903,3,0.7341667900570701,5,0.00171481352713365,14,0.68365551832724136,2,0.80830866354655406,3,0.7705428511257729,2,1853.4954397682202,5.177829099307159,1.6849470488410114,17.0,1.0
Minneapolis-St-Paul-Bloomington_MN-WI,815,3246747.0,4.823104479653019,85.64310677733744,0.48509498899191766,38,0.5867625891022349,55,0.608305997543916,63,0.0013222887113439818,26,0.46889876932959412,53,0.62199456008872056,51,0.5825377484324306,25,1638.3142350975686,5.3300613496932518,1.753598752620813,14.0,1.0
Mobile_AL,123,447154.0,31.063570939765718,64.53615532903653,0.5024333090509825,25,0.6523918088402192,14,0.6914959439607751,12,0.001044598645716353,46,0.57829250077957062,17,0.73328216758050335,16,0.42604592144169584,67,1893.8866637042211,5.0894308943089435,1.5408166458996067,11.0,2.0
Nashville-Davidson--Murfreesboro--Franklin_TN,315,1533429.0,13.575066077399084,80.50297731424149,0.47351638754779646,45,0.5912811577208718,51,0.6242832788792188,53,0.0007964010255424686,56,0.49548775077225038,44,0.64851462674494953,41,0.4504697467252067,61,2322.7460477543118,5.3396825396825394,1.8193440020050209,13.0,1.0
New-Haven-Milford_CT,218,982364.0,9.342870870675227,77.75692105981082,0.49650329032819307,29,0.6299806682191834,24,0.669478324495232,18,0.0011115907903357085,40,0.55664201093553645,24,0.69376500934341823,30,0.5951642792993772,24,1632.6338286388525,4.9449541284403669,1.84408234002576,13.0,1.0
New-Orleans-Metairie_LA,418,1463736.0,35.62350041264272,56.78107254313619,0.4917882450316903,33,0.6565761808110269,12,0.7201636026817486,9,0.0009647791693353162,51,0.59842804735434885,14,0.76308496160628536,10,0.39338358583801347,73,1969.4654716958823,5.2631578947368425,2.0232220214981336,15.0,1.0
New-York-Newark-Jersey-City_NY-NJ-PA,4625,18941946.0,16.69512203234029,54.271081756858564,0.549539165749043,8,0.7083287271426363,4,0.7401406187364701,4,0.0009060437463801112,54,0.63141918643892359,7,0.7808576279393491,7,0.5020492871888893,46,2197.3378042802933,5.3145945945945945,1.7509388903695693,29.0,0.0
North-Port-Sarasota-Bradenton_FL,143,589959.0,5.829218640617398,85.64442613808755,0.46584013090608684,54,0.5735176114403224,65,0.6398077463422861,38,0.0011265397201917304,38,0.49579468959140038,43,0.64389241944316666,42,0.3736831588272413,78,1682.9579077570884,4.615384615384615,1.7696867761379242,14.0,0.0
Oklahoma-City_OK,363,1222621.0,9.534434628556191,74.50174665738606,0.4183755479181934,83,0.5490004001740613,82,0.568638441807485,81,0.0007409238432603122,60,0.34449303490670891,89,0.46523474576571472,90,0.271025244235269,91,1768.2577199792606,5.1349862258953172,1.8305531197777847,15.0,1.0
Omaha-Council-Bluffs_NE-IA,262,843948.0,6.99296639129425,85.02301089640594,0.49131889921804717,34,0.604011920495724,44,0.6235235254076292,54,0.0016294293011252475,18,0.50555218367814092,40,0.66470854811023394,37,0.7156960481151251,6,1086.9886020941929,5.1755725190839694,1.9768929126921448,15.0,1.0
Orlando-Kissimmee-Sanford_FL,360,1850279.0,12.647822301393466,66.77722656961464,0.4170674699442206,87,0.5735013990003668,66,0.6003722235237718,68,0.0003953198024753557,98,0.39758788741352957,80,0.54130636322134007,78,0.4343348634161507,66,2767.4673592025515,5.0888888888888886,1.7249440856924703,12.0,1.0
Philadelphia-Camden-Wilmington_PA-NJ-DE-MD,1540,5998736.0,18.80539500321401,71.52398438604399,0.5568480318424572,7,0.7020409655675455,5,0.7285422411971512,6,0.001114393881012671,39,0.60364882593435887,12,0.7603955567917482,12,0.6573691941508228,11,1972.8601543637096,5.2545454545454549,1.8621692039226134,19.0,0.0
Phoenix-Mesa-Scottsdale_AZ,718,3333521.0,3.4139277958650927,65.90505954514761,0.4501152268409955,69,0.6085207052103694,37,0.6393579028308481,40,0.0005849944912611631,76,0.46947853437820353,51,0.6165595620736033,54,0.4495958315279119,62,2213.8466172171861,4.8300835654596099,1.9237810216343902,22.0,1.0
Pittsburgh_PA,777,2669965.0,7.212416642165722,90.01574927012152,0.5194498214550527,15,0.6046633704867485,43,0.6407797905958709,37,0.0025316256784820024,3,0.57297627326053802,19,0.72382226964183749,17,0.5599640988318669,30,1661.5295356271122,5.4980694980694977,2.0986749218500829,14.0,1.0
Port-St-Lucie_FL,80,420260.0,10.200590110883738,79.1019844857945,0.4515716721073475,66,0.578566801018749,64,0.6334056086984332,43,0.0006934862604454659,67,0.47724154476495118,50,0.63358708381417606,48,0.3818280544057098,74,2368.5539127281863,4.0750000000000002,2.2179664109269104,12.0,1.0
Portland-South-Portland_ME,132,588252.0,0.6918803505980431,96.19278812481726,0.4777845132764548,43,0.5055646882405507,98,0.5086780230477871,99,0.002706240264958635,1,0.25485717733806956,99,0.34014082511613791,99,0.33679300729190725,83,1718.5762490187801,4.5757575757575761,1.9660805962440748,10.0,1.0
Providence-Warwick_RI-MA,376,1722426.0,3.139583355104951,85.20720193494525,0.5039236027882847,24,0.6140848582216973,34,0.647812448066336,33,0.0013281214221234185,25,0.52918990317847914,34,0.669433653946086,35,0.6487807519604595,13,1777.5145850363581,4.9627659574468082,1.7499838322993699,11.0,0.0
Raleigh_NC,153,951571.0,20.210472996760096,70.03376521562762,0.3991867107789775,99,0.5395510532152071,89,0.5604729381132182,88,0.00033115771386412927,100,0.31972328401122074,94,0.44541173843918663,92,0.307716351189916,87,3362.5322869201004,5.1372549019607847,1.9201675564462886,12.0,1.0
Reno_NV,84,408965.0,2.0886872959788736,74.03371926692994,0.4021712761898584,96,0.5403930216170519,87,0.5608413163375945,87,0.000427150046293686,97,0.32861298972524866,92,0.45015944937259439,91,0.34860775171424974,82,2428.2231637251698,4.8095238095238093,2.5610460589571149,18.0,1.0
Rochester_NY,290,1186266.0,9.306007253010709,83.24313433917857,0.5132816316677477,16,0.6242021630492325,25,0.6362231648024216,42,0.0013327882437204465,24,0.55841242281934877,23,0.70454508455184628,25,0.7426128790512024,4,1802.6434468525331,5.068965517241379,2.1307443168147899,14.0,1.0
Sacramento--Roseville--Arden-Arcade_CA,436,1937891.0,6.508725206938884,64.7324333515146,0.43369704982380247,77,0.5956254923883536,48,0.6117688748870458,61,0.000578643713061972,77,0.40840387642878545,78,0.53852631923550764,79,0.5512743049635961,33,1874.1104622847984,5.1651376146788994,1.9665261201067736,14.0,1.0
Salt-Lake-City_UT,220,1018739.0,0.9329180486856791,81.6399489957683,0.43592791043642165,75,0.5508549322744255,81,0.5686126626267685,82,0.0007019478030582748,63,0.36648465917293216,86,0.48765148491879912,86,0.4448117140127507,63,1911.2891474999903,4.9727272727272727,1.9257069110947327,16.0,1.0
San-Antonio-New-Braunfels_TX,367,1837017.0,5.741046490043369,41.97914336122094,0.4539611017133669,64,0.6223385152575126,29,0.6395217246677399,39,0.0005265035478848345,84,0.46200392524101797,58,0.61896365175087598,53,0.37798684296998336,77,2253.3999463262589,5.2479564032697548,1.8130889288833516,11.0,1.0
San-Diego-Carlsbad_CA,605,2813833.0,5.4902689676324075,55.04352959113068,0.43765291065772083,74,0.6075226921894246,39,0.6244125317841278,52,0.00036755238659196574,99,0.44691244914579303,63,0.59090377553239759,62,0.45865286912082454,58,2174.1981568210304,5.3123966942148764,1.6119168942717421,15.0,1.0
San-Jose-Sunnyvale-Santa-Clara_CA,383,1911127.0,2.607937620053508,44.44403747108382,0.4182947857002861,84,0.5881775274656078,54,0.6150174421262877,59,0.0005286442175185456,83,0.41651283338000483,74,0.55639003805855936,76,0.42548917775375145,68,1806.0572828861546,5.1853785900783294,2.1617600652956726,19.0,1.0
Santa-Cruz-Watsonville_CA,59,289177.0,0.8112678394201476,65.20988875325493,0.47324377429927916,47,0.6344659862943243,21,0.6518754030710988,27,0.0006612452622152204,70,0.45999490221170597,59,0.58656151226681785,63,0.6409528087163847,15,1750.6215192135239,4.9491525423728815,1.9951103687541913,10.0,1.0
Santa-Fe_NM,59,197220.0,0.45380793023019983,45.12726903965115,0.40088801549891273,97,0.5718175067272169,67,0.6387627479040522,41,0.0006110078996343165,73,0.4694533856335098,52,0.58504552150322175,64,0.24961064982792142,93,2114.232809934847,4.5084745762711869,2.5269589236661538,12.0,1.0
Savannah_GA,87,352864.0,34.83466718055681,59.64734288564433,0.4175341984001667,86,0.5788816874461793,63,0.618160685083554,57,0.00043886449343292594,95,0.48243554100481695,48,0.64338590528256701,43,0.09333547004531748,99,2919.0594715491852,5.1494252873563218,1.8037555689349922,9.0,1.0
Seattle-Tacoma-Bellevue_WA,664,3043878.0,4.895071353056856,75.99709975235538,0.41510084607648573,90,0.5508711622394304,80,0.5685297866676122,83,0.0005931757490039683,75,0.32263947391451842,93,0.44329040509906337,93,0.4890617609864025,50,1601.2816583269055,5.1837349397590362,1.6806770084854206,15.0,0.0
South-Bend-Mishawaka_IN-MI,84,316663.0,10.488121441406163,81.77747321284772,0.46319087467927084,57,0.5711754516040338,68,0.5964482024041926,72,0.0011017339876800926,42,0.4830276666089966,47,0.62545398237018868,50,0.45594557297756927,60,1961.8579676501627,4.9523809523809526,1.7586843154875607,9.0,1.0
St-Louis_MO-IL,583,2822613.0,17.03984924607093,78.75511095569956,0.5591699178205031,5,0.6887748447553153,7,0.7169197194677845,10,0.001151833257482947,36,0.63298888125260933,6,0.78697584575582613,5,0.6649821330686396,10,2331.7312722174838,5.4099485420240141,1.9474319186994888,19.0,1.0
Syracuse_NY,214,761164.0,5.879679017925177,88.70020127068543,0.511930977068833,19,0.6057449363129916,41,0.6271713496714282,48,0.0021090458871525185,6,0.5499164613161257,27,0.68393355921032684,34,0.6950474702052964,7,1507.763024896022,5.1401869158878508,2.0067577334039277,11.0,1.0
Tallahassee_FL,77,370847.0,32.11971513858815,61.41886006897723,0.3924516706034279,100,0.5536628176772863,76,0.5964499589751548,71,0.00048311821132643535,90,0.38068850685675371,84,0.52685817945596047,81,0.1803972018082371,97,2212.1251874990753,4.9870129870129869,1.862085874772198,11.0,1.0
