Flint_MI,2797.0,5621.0,2526.0,2397.0,2691.0,2997.0,1316.0,1441.0,3885.0,1863.0,2830.0,1855.0,2108.0,4174.0,2583.0,2512.0,5680.0,4287.0,5978.0,3026.0,3080.0,1633.0,2648.0,4461.0,2528.0,3045.0,2799.0,2450.0,4562.0,2523.0,5983.0,3539.0,5760.0,2033.0,5250.0,4520.0,2083.0,2933.0,5629.0,5350.0,1905.0,1760.0,6522.0,3645.0,3086.0,2841.0,2010.0,2609.0,3581.0,3693.0,3867.0,4945.0,2039.0,5064.0,2747.0,2926.0,2323.0,2640.0,3189.0,2305.0,2476.0,2152.0,3599.0,2784.0,3742.0,2034.0,3410.0,3167.0,4781.0,3516.0,5763.0,6725.0,3330.0,2603.0,2956.0,1821.0,4623.0,2995.0,3246.0,4920.0,4318.0,2479.0,2506.0,3692.0,4766.0,2651.0,1353.0,43.0,1566.0,4670.0,4249.0,1836.0,1820.0,2646.0,1913.0,2938.0,3045.0,3350.0,3126.0,1388.0,2396.0,2524.0,1279.0,1400.0,0.0,1856.0,2155.0,2625.0,1657.0,3123.0,5135.0,2768.0,5522.0,3807.0,3274.0,1953.0,5118.0,5283.0,1562.0,4860.0,4528.0,6137.0,2489.0,909.0,4288.0,3517.0,6096.0,3198.0,6033.0,3936.0,2698.0,2341.0,4828.0,4088.0,3229.0,6508.0,5578.0,8887.0,5559.0,3641.0,2475.0,3063.0,5683.0,3991.0,3190.0,2471.0,2840.0,2253.0,4188.0,3162.0,5987.0,1654.0
Miami-Fort-Lauderdale-West-Palm-Beach_FL,2702.0,4605.0,2379.0,7030.0,4143.0,4072.0,4931.0,2632.0,1935.0,3357.0,4808.0,3069.0,4345.0,3112.0,4470.0,3298.0,2224.0,5183.0,2863.0,3659.0,3794.0,3878.0,3314.0,4276.0,2228.0,6318.0,3801.0,5012.0,4912.0,1683.0,6039.0,4497.0,4379.0,2463.0,2571.0,4972.0,6611.0,4715.0,5392.0,4786.0,3608.0,3699.0,4713.0,2996.0,4643.0,4677.0,5170.0,5962.0,5378.0,5069.0,7370.0,7895.0,4056.0,4535.0,5062.0,2699.0,5714.0,4655.0,4325.0,6569.0,4988.0,6576.0,3573.0,2453.0,2909.0,3706.0,2553.0,5647.0,4963.0,5485.0,6768.0,3932.0,5674.0,5320.0,0.0,7847.0,7362.0,3940.0,6165.0,5452.0,5276.0,5139.0,6781.0,3718.0,4734.0,4206.0,3402.0,7944.0,4237.0,5287.0,5449.0,8355.0,6818.0,8755.0,3017.0,3515.0,5670.0,9802.0,4119.0,4497.0,2699.0,4418.0,5213.0,6488.0,6515.0,4480.0,2683.0,6890.0,6417.0,5289.0,4856.0,6912.0,3938.0,3392.0,3149.0,5024.0,3127.0,7535.0,4660.0,3198.0,2689.0,5095.0,4992.0,5796.0,3551.0,7134.0,6681.0,4254.0,3353.0,4724.0,1298.0,2826.0,1761.0,2890.0,6192.0,2968.0,2870.0,1739.0,3584.0,8236.0,5003.0,2802.0,5379.0,4070.0,5501.0,2174.0,2879.0,6706.0,3532.0,1550.0,2511.0,1288.0,5659.0,3742.0,6968.0,4241.0,1218.0,10270.0,5257.0,2667.0,2900.0,3098.0,4329.0,2805.0,3577.0,4642.0,5833.0,5166.0,6601.0,4510.0,4797.0,4409.0,4650.0,3942.0,6320.0,5882.0,7225.0,7975.0,3610.0,2508.0,3526.0,4373.0,3383.0,2234.0,3855.0,1405.0,3396.0,3558.0,3379.0,2534.0,5914.0,4742.0,1968.0,2553.0,3202.0,5388.0,5648.0,4311.0,3652.0,5866.0,3123.0,2666.0,3246.0,7433.0,24.0,5555.0,5967.0,2121.0,4939.0,3929.0,4483.0,2626.0,5555.0,5647.0,3271.0,4852.0,2687.0,3038.0,3228.0,2592.0,6485.0,3777.0,4007.0,7451.0,3334.0,4980.0,7372.0,7107.0,4659.0,6136.0,3729.0,2992.0,1787.0,4980.0,3459.0,4212.0,2300.0,5651.0,6992.0,5167.0,5204.0,4580.0,2682.0,3241.0,7929.0,5595.0,6008.0,3565.0,2722.0,3548.0,4082.0,6647.0,3881.0,5271.0,8694.0,3107.0,5262.0,4988.0,3159.0,5997.0,4266.0,6392.0,5496.0,3381.0,2741.0,10952.0,5912.0,5488.0,10159.0,4607.0,2194.0,1880.0,9431.0,6543.0,5752.0,2156.0,2320.0,5345.0,5276.0,3616.0,3110.0,5863.0,2323.0,7.0,7569.0,5340.0,7165.0,5038.0,6270.0,4356.0,7410.0,6191.0,3894.0,5451.0,4986.0,6109.0,3066.0,4049.0,2349.0,5713.0,4539.0,4012.0,1215.0,6637.0,4493.0,3978.0,2892.0,3933.0,2315.0,4936.0,5713.0,11607.0,3235.0,3024.0,4288.0,3384.0,4626.0,2650.0,4412.0,3897.0,3824.0,7291.0,11237.0,4093.0,4672.0,5531.0,7898.0,2263.0,6979.0,3496.0,3942.0,4499.0,3542.0,3546.0,2757.0,6487.0,7483.0,2673.0,7622.0,7527.0,3487.0,4450.0,6241.0,4416.0,2749.0,20.0,6487.0,6913.0,3223.0,4086.0,3787.0,5545.0,6407.0,4483.0,3427.0,6695.0,3197.0,5349.0,1871.0,4655.0,4494.0,6747.0,1197.0,4931.0,3838.0,4058.0,5379.0,5768.0,3252.0,6140.0,6063.0,3315.0,6199.0,4323.0,4004.0,5572.0,5219.0,7040.0,6046.0,1875.0,6053.0,6846.0,5354.0,5501.0,1172.0,5412.0,7906.0,6782.0,3797.0,7578.0,4978.0,8227.0,1296.0,4806.0,6993.0,6447.0,5860.0,5508.0,4630.0,5298.0,5522.0,7159.0,6806.0,4855.0,2828.0,4923.0,6061.0,4370.0,2641.0,5255.0,4908.0,6711.0,3229.0,4231.0,3321.0,6577.0,6578.0,4621.0,5553.0,5979.0,4385.0,3403.0,7230.0,4286.0,4700.0,5323.0,7808.0,2473.0,4082.0,2498.0,6102.0,6336.0,3419.0,5420.0,7402.0,9593.0,6956.0,3843.0,6982.0,4761.0,4517.0,5272.0,3655.0,2466.0,6942.0,6786.0,5733.0,6042.0,7435.0,7145.0,7034.0,3690.0,5461.0,7702.0,4729.0,5698.0,10473.0,7106.0,6166.0,7118.0,4421.0,1533.0,2734.0,3467.0,6315.0,5160.0,5070.0,4712.0,3491.0,2365.0,6736.0,3875.0,10083.0,8371.0,4463.0,2521.0,6537.0,936.0,3847.0,4237.0,6275.0,1896.0,2401.0,6420.0,3452.0,4484.0,6734.0,15742.0,4521.0,23101.0,5517.0,3473.0,4714.0,4984.0,14665.0,6933.0,6364.0,5086.0,6793.0,5154.0,3068.0,7242.0,4903.0,6466.0,18805.0,3240.0,6145.0,6025.0,2986.0,5312.0,4982.0,8850.0,6129.0,5032.0,5410.0,3172.0,4129.0,6655.0,1819.0,6241.0,3297.0,6625.0,1803.0,7869.0,3577.0,8158.0,3037.0,5614.0,5641.0,5449.0,6319.0,2090.0,4204.0,3861.0,2334.0,2615.0,6363.0,4527.0,3706.0,2443.0,3455.0,3413.0,5322.0,5300.0,4275.0,1973.0,4750.0,6291.0,1943.0,1833.0,8446.0,3961.0,7983.0,9228.0,7199.0,2827.0,6625.0,6148.0,7364.0,3011.0,3960.0,6140.0,3905.0,4575.0,0.0,3446.0,1772.0,5049.0,5425.0,0.0,5.0,13.0,2586.0,1362.0,3809.0,7601.0,5593.0,3584.0,6447.0,2729.0,4487.0,1505.0,3767.0,0.0,1770.0,3223.0,672.0,3984.0,2725.0,5545.0,3707.0,3300.0,1086.0,9994.0,4176.0,0.0,5578.0,7204.0,7112.0,0.0,6465.0,3082.0,5247.0,2730.0,7569.0,1803.0,946.0,4789.0,2451.0,5681.0,2403.0,4962.0,3028.0,7080.0,5183.0,1767.0,3900.0,3423.0,5388.0,4046.0,2944.0,5445.0,3582.0,3431.0,4677.0,2437.0,1659.0,4182.0,4890.0,4355.0,919.0,18.0,7318.0,6696.0,2265.0,7901.0,3394.0,8862.0,6126.0,6854.0,4532.0,5232.0,6185.0,6370.0,3484.0,4459.0,5001.0,4601.0,7091.0,5283.0,3776.0,2556.0,2520.0,5537.0,8620.0,3960.0,6331.0,3538.0,2769.0,4595.0,5559.0,6051.0,2213.0,3389.0,1985.0,4671.0,5725.0,4894.0,4237.0,4574.0,3648.0,6645.0,2389.0,4953.0,4298.0,3790.0,4919.0,3886.0,7788.0,4544.0,3878.0,2118.0,5336.0,4278.0,3077.0,3721.0,5739.0,4990.0,4616.0,3415.0,3852.0,3761.0,6011.0,3506.0,4935.0,5301.0,5751.0,5384.0,3633.0,4644.0,4444.0,4508.0,3023.0,5781.0,725.0,8771.0,2299.0,4693.0,2435.0,7668.0,1579.0,7643.0,3013.0,7609.0,990.0,6727.0,5468.0,6480.0,2323.0,4289.0,1665.0,3206.0,5399.0,3431.0,6818.0,5941.0,2043.0,7963.0,4502.0,2755.0,1377.0,4106.0,850.0,4382.0,3480.0,5276.0,2934.0,6186.0,2255.0,2855.0,4541.0,4638.0,5421.0,6252.0,3401.0,3943.0,4495.0,8796.0,3673.0,2532.0,3860.0,2683.0,4100.0,5049.0,3583.0,4926.0,5841.0,4223.0,2554.0,4551.0,4849.0,4895.0,3752.0,4530.0,3402.0,5656.0,4578.0,4896.0,1162.0,1634.0,2327.0,4668.0,3028.0,1992.0,1786.0,4000.0,7806.0,4406.0,3340.0,6163.0,5904.0,5246.0,6421.0,3722.0,5176.0,5119.0,6989.0,3985.0,4189.0,4627.0,3739.0,6275.0,6603.0,4446.0,3565.0,3901.0,5492.0,8018.0,5252.0,7260.0,5125.0,7577.0,5352.0,2347.0,4250.0,4041.0,834.0,4867.0,4059.0,3190.0,3219.0,4572.0,8712.0,3556.0,4613.0,6305.0,6561.0,5574.0,5939.0,6147.0,7303.0,8883.0,5270.0,826.0,3776.0,1258.0,4204.0,1622.0,1069.0,1178.0,1592.0,2331.0,3387.0,2295.0,3621.0,2843.0,2967.0,1969.0,4344.0,4343.0,6669.0,2576.0,3260.0,4983.0,3883.0,2625.0,2158.0,1836.0,2930.0,4683.0,7688.0,6675.0,2436.0,2991.0,3812.0,2612.0,1932.0,2327.0,4825.0,3152.0,2733.0,2812.0,4958.0,3903.0,1098.0,1853.0,1574.0,2870.0,3000.0,1466.0,2014.0,3421.0,1561.0,2229.0,3442.0,3411.0,3813.0,3827.0,2642.0,1571.0,3542.0,1361.0,5386.0,5482.0,4173.0,3463.0,3412.0,2999.0,3798.0,2428.0,3694.0,6000.0,2566.0,2510.0,2472.0,6480.0,2032.0,3369.0,2521.0,4730.0,5726.0,4622.0,5469.0,4864.0,2919.0,3681.0,2837.0,4426.0,5315.0,5346.0,6641.0,4086.0,1592.0,2920.0,5285.0,0.0,9107.0,4935.0,5140.0,9322.0,6038.0,3815.0,5800.0,7337.0,7269.0,0.0,3576.0,9130.0,5960.0,10967.0,964.0,4952.0,4254.0,5384.0,4641.0,4527.0,5445.0,6576.0,5072.0,8883.0,3126.0,3192.0,3986.0,6603.0,3882.0,5673.0,3575.0,7580.0,3785.0,7224.0,3916.0,7439.0,5247.0,1756.0,6368.0,3442.0,6086.0,2978.0,3398.0,8407.0,4628.0,4002.0,5722.0,408.0,2861.0,5233.0,3172.0,7520.0,4337.0,1852.0,6024.0,2279.0,4729.0,6469.0,3730.0,4792.0,5512.0,6290.0,5780.0,2705.0,1630.0,7044.0,6430.0,5672.0,3027.0,4005.0,8085.0,4448.0,1584.0,5744.0,15387.0,7809.0,6280.0,9319.0,1724.0,1054.0,4679.0,5003.0,4344.0,3920.0,2526.0,5497.0,3135.0,4920.0,4976.0,4170.0,3342.0,5379.0,5765.0,4288.0,3897.0,1015.0,5679.0,3139.0,8377.0,2621.0,6218.0,3089.0,2513.0,2775.0,2538.0,4101.0,2664.0,3670.0,2022.0,2900.0,4321.0,5354.0,3564.0,3143.0,7608.0,5235.0,6636.0,5728.0,7031.0,7429.0,2972.0,5705.0,6493.0,4507.0,5551.0,2924.0,2288.0,1823.0,4663.0,1856.0,2721.0,2838.0,6896.0,1010.0,5372.0,3108.0,3336.0,3778.0,6744.0,4339.0,4167.0,3987.0,4425.0,2955.0,6293.0,4171.0,3778.0,5222.0,3926.0,4516.0,3479.0,5108.0,4853.0,3781.0,3932.0,2815.0,4010.0,2859.0,4040.0,1798.0,1330.0,4640.0,6375.0,9898.0,7354.0,11296.0,4944.0,1052.0,2792.0,4482.0,3450.0,4856.0,2671.0,5576.0,4842.0,3897.0,3379.0,5488.0,4788.0,127.0,120.0,3855.0,565.0,4703.0,5527.0,4545.0,5357.0,14.0,3.0,59.0,2063.0,2970.0,1218.0,6192.0,2631.0,5465.0,4024.0,6202.0,7181.0,6651.0,7001.0,5344.0,6377.0,7026.0,5521.0,6315.0,4686.0,5735.0,6062.0,7881.0,2750.0,7031.0,5813.0,3235.0,4855.0,5211.0,4222.0,4626.0,4978.0,2546.0,3456.0,4825.0,4023.0,4645.0,2898.0,4613.0,5305.0,6504.0,4674.0,8075.0,5546.0,4640.0,5567.0,8099.0,4779.0,4247.0,7515.0,4508.0,4176.0,1882.0,5981.0,3592.0,6163.0,2317.0,6568.0,5689.0,6816.0,4006.0,5354.0,5371.0,5479.0,1891.0,6402.0,2965.0,6955.0,3726.0,5002.0,4619.0,5303.0,2161.0,4693.0,5363.0,2069.0,6697.0,4039.0,4137.0,4646.0,3659.0,4441.0,3640.0,1717.0,3285.0,3511.0,4506.0,7620.0,6076.0,2110.0,1877.0,0.0,4406.0,1938.0,3723.0,2933.0,0.0,7327.0,3769.0,3948.0,4302.0,6762.0,4136.0,2507.0,6998.0,2806.0,4332.0,1555.0,5470.0,3127.0,3149.0,5622.0,2378.0,2634.0,3693.0,8418.0,15330.0,5253.0,5332.0,5829.0,5370.0,7176.0,6867.0,9525.0,6441.0,3613.0,3693.0
San-Diego-Carlsbad_CA,5266.0,13665.0,2803.0,9082.0,4805.0,5062.0,3334.0,6816.0,4186.0,2022.0,7225.0,4402.0,7589.0,3192.0,7102.0,3450.0,5589.0,3141.0,7626.0,3179.0,6239.0,7034.0,4919.0,4673.0,3075.0,4075.0,3156.0,4690.0,2122.0,5385.0,2642.0,6147.0,4999.0,5444.0,4932.0,4164.0,2799.0,6741.0,2536.0,2227.0,7452.0,3882.0,5275.0,2777.0,4779.0,6810.0,5633.0,7614.0,4587.0,4941.0,2476.0,4564.0,4861.0,6765.0,6033.0,37452.0,3614.0,8122.0,5722.0,3550.0,4226.0,7435.0,1759.0,7458.0,3254.0,4615.0,5259.0,3514.0,3165.0,3866.0,7605.0,4440.0,3462.0,6958.0,6133.0,8052.0,3331.0,4261.0,6539.0,2293.0,4942.0,10543.0,3403.0,9081.0,6538.0,3592.0,4028.0,6800.0,2559.0,6631.0,2975.0,4136.0,4494.0,3175.0,6291.0,4773.0,4729.0,6241.0,6546.0,3517.0,3305.0,3849.0,4652.0,2722.0,3365.0,5659.0,9131.0,6163.0,10482.0,5392.0,3435.0,4193.0,2821.0,3803.0,5127.0,3022.0,3412.0,5162.0,2466.0,2332.0,2526.0,6143.0,2501.0,2369.0,4796.0,3688.0,3084.0,3652.0,4933.0,4256.0,3841.0,6494.0,2522.0,5906.0,4488.0,4769.0,3945.0,5673.0,4733.0,3698.0,4773.0,5200.0,6832.0,6498.0,7404.0,4630.0,5607.0,3068.0,2416.0,7295.0,5883.0,3694.0,3453.0,4955.0,3217.0,5765.0,4280.0,2792.0,4374.0,6909.0,2060.0,3434.0,3749.0,9463.0,1567.0,3708.0,4185.0,3072.0,2341.0,2876.0,4024.0,3152.0,5239.0,5043.0,5998.0,6386.0,3098.0,4428.0,5206.0,5992.0,5445.0,5558.0,9464.0,28960.0,4747.0,2354.0,5880.0,4097.0,3520.0,2957.0,5484.0,4909.0,5316.0,8823.0,3853.0,13593.0,4946.0,3337.0,6183.0,7944.0,4764.0,6277.0,5891.0,3961.0,5668.0,13748.0,10541.0,4551.0,5070.0,5196.0,5775.0,6347.0,3471.0,4488.0,7298.0,3805.0,6264.0,4193.0,5220.0,5622.0,5086.0,3641.0,6454.0,7040.0,5032.0,5891.0,4014.0,3175.0,5227.0,6355.0,4163.0,7635.0,1860.0,5640.0,4765.0,5946.0,7005.0,5272.0,5689.0,6358.0,5903.0,6493.0,5788.0,5975.0,5984.0,3358.0,8694.0,2616.0,7170.0,5380.0,4107.0,7922.0,4748.0,4243.0,4639.0,3471.0,6702.0,1948.0,6061.0,3285.0,6544.0,6590.0,4574.0,4316.0,3618.0,1749.0,2818.0,3501.0,6338.0,5846.0,4466.0,6778.0,3477.0,2633.0,3507.0,3754.0,5370.0,1853.0,8988.0,5271.0,4533.0,3102.0,8666.0,6942.0,7292.0,6193.0,5053.0,3912.0,3059.0,4635.0,2492.0,6286.0,3391.0,4734.0,8007.0,7135.0,5486.0,5560.0,6373.0,5859.0,3337.0,3669.0,6253.0,2784.0,4321.0,1858.0,2390.0,198.0,4732.0,4024.0,3913.0,2221.0,4679.0,2237.0,3834.0,5160.0,3177.0,4695.0,5178.0,5148.0,2853.0,4507.0,3676.0,144.0,2668.0,7140.0,5569.0,6667.0,3108.0,3250.0,3361.0,4927.0,5937.0,2995.0,17064.0,5650.0,4694.0,1750.0,4167.0,3326.0,4255.0,3717.0,6944.0,4658.0,4081.0,3018.0,3437.0,5508.0,5230.0,1940.0,6599.0,4948.0,3879.0,4053.0,7316.0,1433.0,4067.0,4933.0,4701.0,2503.0,2419.0,2748.0,3768.0,2599.0,1920.0,6487.0,4089.0,7361.0,4940.0,3079.0,4595.0,1801.0,4955.0,2797.0,2569.0,3858.0,5893.0,5087.0,3431.0,3479.0,2235.0,2127.0,4022.0,7073.0,6619.0,3676.0,4146.0,5246.0,4450.0,4283.0,4106.0,2939.0,4301.0,5890.0,3536.0,2.0,5028.0,5355.0,5881.0,4922.0,1586.0,2769.0,7227.0,2821.0,2381.0,4563.0,3276.0,8981.0,6464.0,2508.0,3374.0,2969.0,14837.0,6147.0,4610.0,7869.0,4203.0,5535.0,2819.0,5570.0,6530.0,4795.0,2458.0,5180.0,5510.0,5514.0,6921.0,4363.0,4021.0,5047.0,3341.0,2577.0,4328.0,2790.0,3678.0,6123.0,2919.0,4921.0,3364.0,4241.0,4116.0,17679.0,4427.0,2979.0,4992.0,5605.0,6021.0,5029.0,3633.0,3523.0,6065.0,2691.0,6626.0,2871.0,3279.0,6693.0,4228.0,4042.0,3068.0,3907.0,4973.0,2584.0,10622.0,6650.0,8846.0,4634.0,4115.0,5810.0,3186.0,3780.0,2875.0,4489.0,2947.0,3563.0,3200.0,3228.0,3509.0,6520.0,3029.0,2352.0,4771.0,3966.0,2725.0,5776.0,3731.0,5972.0,3629.0,3711.0,6847.0,4300.0,4859.0,6148.0,5048.0,8416.0,6936.0,3537.0,6188.0,2166.0,2104.0,2866.0,5614.0,5180.0,4228.0,5369.0,4894.0,4715.0,7708.0,7477.0,4772.0,3446.0,5750.0,6996.0,10235.0,3801.0,4040.0,3227.0,6423.0,3941.0,4175.0,4626.0,7006.0,13544.0,9314.0,3282.0,4144.0,7418.0,4078.0,4371.0,6538.0,12473.0,5504.0,6197.0,5660.0,3665.0,5483.0,7627.0,2087.0,6647.0,5217.0,3094.0,3446.0,2997.0,6365.0,3837.0,5813.0,6689.0,6600.0,6256.0,3785.0,6864.0,3794.0,2884.0,3629.0,2225.0,6773.0,3351.0,5319.0,3934.0,5724.0,4487.0,4009.0,3395.0,4996.0,6915.0,7339.0,3388.0,4463.0,4581.0,4351.0,5843.0,4968.0,5003.0,3397.0,7947.0,5857.0,5318.0,3566.0,9097.0,4147.0,4208.0,6801.0,3945.0,7344.0,5255.0,3984.0,4628.0,3703.0,5738.0,6101.0,4638.0,3679.0,5014.0,3861.0,3048.0,3354.0,4345.0,6554.0,3975.0,5493.0,5357.0,6589.0,6900.0,3775.0,3179.0,3992.0,4127.0,5914.0,6442.0,4258.0,3369.0,4465.0,4447.0,3763.0,11116.0,5715.0,4795.0,5464.0,6022.0,4725.0,626.0,7366.0,4193.0,5743.0,5143.0,4819.0,4005.0,5651.0,2775.0,5028.0,3659.0,5259.0,5254.0,3796.0,4573.0,3768.0,3718.0,5011.0,4976.0,9511.0,4865.0
